has,prefers,count
"RPL11|6135_calculated_t","IFITM3|10410_calculated_t",0
"RPL11|6135_calculated_t","Metazoa_SRP|?|35of109_calculated_t",0
"RPL11|6135_calculated_t","UBB|7314_calculated_t",0
"RPL11|6135_calculated_t","RPL35|11224_calculated_t",0
"RPL11|6135_calculated_t","RPS12|6206_calculated_t",0
"RPL11|6135_calculated_t","RPS5|6193_calculated_t",0
"RPL11|6135_calculated_t","PFN1|5216_calculated_t",0
"RPL11|6135_calculated_t","AF079515|?_calculated_t",0
"RPL11|6135_calculated_t","RPL11|6135_calculated_t",0
"RPL11|6135_calculated_t","FTH1|2495_calculated_t",0
"RPL11|6135_calculated_t","S100A6|6277_calculated_t",0
"RPL11|6135_calculated_t","RPS8|6202_calculated_t",0
"RPL11|6135_calculated_t","RPL19|6143_calculated_t",0
"RPL11|6135_calculated_t","RPLP2|6181_calculated_t",0
"RPL11|6135_calculated_t","DD181999|?_calculated_t",0
"RPL11|6135_calculated_t","JA429504|?|1of4_calculated_t",0
"RPL11|6135_calculated_t","TMSB4X|7114_calculated_t",0
"RPL11|6135_calculated_t","IGHG1|3500_calculated_t",0
"RPL11|6135_calculated_t","S100A11|6282_calculated_t",0
"RPL11|6135_calculated_t","TPT1|7178_calculated_t",0
"RPL11|6135_calculated_t","RPL27|6155_calculated_t",0
"RPL11|6135_calculated_t","RPS11|6205_calculated_t",0
"RPL11|6135_calculated_t","FTL|2512_calculated_t",0
"RPL11|6135_calculated_t","TFF1|7031_calculated_t",0
"RPL11|6135_calculated_t","B2M|567_calculated_t",0
"RPL11|6135_calculated_t","TMSB10|9168_calculated_t",0
"RPL11|6135_calculated_t","LYZ|4069_calculated_t",0
"RPL11|6135_calculated_t","DQ590013|?|1of2_calculated_t",0
"RPL11|6135_calculated_t","ACTG1|71_calculated_t",0
"RPL11|6135_calculated_t","CD74|972_calculated_t",0
"RPL11|6135_calculated_t","RPLP1|6176_calculated_t",0
"RPL11|6135_calculated_t","tRNA_Pro|?|1of20_calculated_t",0
"RPL11|6135_calculated_t","MT-ND5|4540_calculated_t",0
"RPL11|6135_calculated_t","PGC|5225_calculated_t",0
"RPL11|6135_calculated_t","GAPDH|2597_calculated_t",0
"RPL11|6135_calculated_t","ACTB|60_calculated_t",0
"RPL11|6135_calculated_t","JA040723|?_calculated_t",0
"RPL11|6135_calculated_t","AD_1|?_calculated_t",0
"RPL11|6135_calculated_t","cytochrome_b|?_calculated_t",0
"RPL11|6135_calculated_t","TVAS5|?_calculated_t",0
"RPL11|6135_calculated_t","JA040725|?_calculated_t",0
"RPL11|6135_calculated_t","OK/SW-cl.16|?_calculated_t",0
"RPL11|6135_calculated_t","STRF6|?_calculated_t",0
"RPL11|6135_calculated_t","BC018860|?_calculated_t",0
"FTH1|2495_calculated_t","RPS3|6188_calculated_t",0
"FTH1|2495_calculated_t","RPS21|6227_calculated_t",0
"FTH1|2495_calculated_t","DJ439529|?_calculated_t",0
"FTH1|2495_calculated_t","LGALS3BP|3959_calculated_t",0
"FTH1|2495_calculated_t","AF113016|?_calculated_t",0
"FTH1|2495_calculated_t","HSP90AB1|3326_calculated_t",0
"FTH1|2495_calculated_t","CALR|811_calculated_t",0
"FTH1|2495_calculated_t","RPL30|6156_calculated_t",0
"FTH1|2495_calculated_t","Metazoa_SRP|?|38of109_calculated_t",0
"FTH1|2495_calculated_t","HLA-A|3105_calculated_t",0
"FTH1|2495_calculated_t","S100A10|6281_calculated_t",0
"FTH1|2495_calculated_t","RPL24|6152_calculated_t",0
"FTH1|2495_calculated_t","S100A9|6280_calculated_t",0
"FTH1|2495_calculated_t","GSTP1|2950_calculated_t",0
"FTH1|2495_calculated_t","RPL12|6136_calculated_t",0
"FTH1|2495_calculated_t","RPL13A|23521_calculated_t",0
"FTH1|2495_calculated_t","RPS20|6224_calculated_t",0
"FTH1|2495_calculated_t","RPL26|6154_calculated_t",0
"FTH1|2495_calculated_t","LCN2|3934_calculated_t",0
"FTH1|2495_calculated_t","IGLL5|100423062_calculated_t",0
"FTH1|2495_calculated_t","HSPB1|3315_calculated_t",0
"FTH1|2495_calculated_t","KRT18|3875_calculated_t",0
"FTH1|2495_calculated_t","RPS25|6230_calculated_t",0
"FTH1|2495_calculated_t","KRT13|3860_calculated_t",0
"FTH1|2495_calculated_t","SPINK1|6690_calculated_t",0
"FTH1|2495_calculated_t","CSTB|1476_calculated_t",0
"FTH1|2495_calculated_t","CTSD|1509_calculated_t",0
"FTH1|2495_calculated_t","RPL36|25873_calculated_t",0
"FTH1|2495_calculated_t","RPL35A|6165_calculated_t",0
"FTH1|2495_calculated_t","DJ439566|?_calculated_t",0
"FTH1|2495_calculated_t","RPS13|6207_calculated_t",0
"FTH1|2495_calculated_t","abParts|?|6of6_calculated_t",0
"FTH1|2495_calculated_t","SPRR3|6707_calculated_t",0
"FTH1|2495_calculated_t","RPS19|6223_calculated_t",0
"FTH1|2495_calculated_t","MIF|4282_calculated_t",0
"FTH1|2495_calculated_t","HLA-DRA|3122_calculated_t",0
"FTH1|2495_calculated_t","LIPF|8513_calculated_t",0
"FTH1|2495_calculated_t","COL1A1|1277_calculated_t",0
"FTH1|2495_calculated_t","RPL29|6159_calculated_t",0
"FTH1|2495_calculated_t","RPS15|6209_calculated_t",0
"FTH1|2495_calculated_t","RPLP0|6175_calculated_t",0
"FTH1|2495_calculated_t","CFL1|1072_calculated_t",0
"FTH1|2495_calculated_t","OLFM4|10562_calculated_t",0
"FTH1|2495_calculated_t","REG1A|5967_calculated_t",0
"FTH1|2495_calculated_t","CD24|100133941_calculated_t",0
"FTH1|2495_calculated_t","PABPC1|26986_calculated_t",0
"FTH1|2495_calculated_t","DJ439574|?_calculated_t",0
"FTH1|2495_calculated_t","IGJ|3512_calculated_t",0
"FTH1|2495_calculated_t","HLA-C|3107_calculated_t",0
"FTH1|2495_calculated_t","RPS4X|6191_calculated_t",0
"FTH1|2495_calculated_t","RPS14|6208_calculated_t",0
"FTH1|2495_calculated_t","AGR2|10551_calculated_t",0
"FTH1|2495_calculated_t","PPDPF|79144_calculated_t",0
"FTH1|2495_calculated_t","EEF2|1938_calculated_t",0
"FTH1|2495_calculated_t","RPS18|6222_calculated_t",0
"FTH1|2495_calculated_t","DQ582201|?_calculated_t",0
"FTH1|2495_calculated_t","IFITM3|10410_calculated_t",0
"FTH1|2495_calculated_t","Metazoa_SRP|?|35of109_calculated_t",0
"FTH1|2495_calculated_t","UBB|7314_calculated_t",0
"FTH1|2495_calculated_t","RPL35|11224_calculated_t",0
"FTH1|2495_calculated_t","RPS12|6206_calculated_t",0
"FTH1|2495_calculated_t","RPS5|6193_calculated_t",0
"FTH1|2495_calculated_t","PFN1|5216_calculated_t",0
"FTH1|2495_calculated_t","AF079515|?_calculated_t",0
"FTH1|2495_calculated_t","RPL11|6135_calculated_t",0
"FTH1|2495_calculated_t","FTH1|2495_calculated_t",0
"FTH1|2495_calculated_t","S100A6|6277_calculated_t",0
"FTH1|2495_calculated_t","RPS8|6202_calculated_t",0
"FTH1|2495_calculated_t","RPL19|6143_calculated_t",0
"FTH1|2495_calculated_t","RPLP2|6181_calculated_t",0
"FTH1|2495_calculated_t","DD181999|?_calculated_t",0
"FTH1|2495_calculated_t","JA429504|?|1of4_calculated_t",0
"FTH1|2495_calculated_t","TMSB4X|7114_calculated_t",0
"FTH1|2495_calculated_t","IGHG1|3500_calculated_t",0
"FTH1|2495_calculated_t","S100A11|6282_calculated_t",0
"FTH1|2495_calculated_t","TPT1|7178_calculated_t",0
"FTH1|2495_calculated_t","RPL27|6155_calculated_t",0
"FTH1|2495_calculated_t","RPS11|6205_calculated_t",0
"FTH1|2495_calculated_t","FTL|2512_calculated_t",0
"FTH1|2495_calculated_t","TFF1|7031_calculated_t",0
"FTH1|2495_calculated_t","B2M|567_calculated_t",0
"FTH1|2495_calculated_t","TMSB10|9168_calculated_t",0
"FTH1|2495_calculated_t","LYZ|4069_calculated_t",0
"FTH1|2495_calculated_t","DQ590013|?|1of2_calculated_t",0
"FTH1|2495_calculated_t","ACTG1|71_calculated_t",0
"FTH1|2495_calculated_t","CD74|972_calculated_t",0
"FTH1|2495_calculated_t","RPLP1|6176_calculated_t",0
"FTH1|2495_calculated_t","tRNA_Pro|?|1of20_calculated_t",0
"FTH1|2495_calculated_t","MT-ND5|4540_calculated_t",0
"FTH1|2495_calculated_t","PGC|5225_calculated_t",0
"FTH1|2495_calculated_t","GAPDH|2597_calculated_t",0
"FTH1|2495_calculated_t","ACTB|60_calculated_t",0
"FTH1|2495_calculated_t","JA040723|?_calculated_t",0
"FTH1|2495_calculated_t","AD_1|?_calculated_t",0
"FTH1|2495_calculated_t","cytochrome_b|?_calculated_t",0
"FTH1|2495_calculated_t","TVAS5|?_calculated_t",0
"FTH1|2495_calculated_t","JA040725|?_calculated_t",0
"FTH1|2495_calculated_t","OK/SW-cl.16|?_calculated_t",0
"FTH1|2495_calculated_t","STRF6|?_calculated_t",0
"FTH1|2495_calculated_t","BC018860|?_calculated_t",0
"S100A6|6277_calculated_t","RPS3|6188_calculated_t",0
"S100A6|6277_calculated_t","RPS21|6227_calculated_t",0
"S100A6|6277_calculated_t","DJ439529|?_calculated_t",0
"S100A6|6277_calculated_t","LGALS3BP|3959_calculated_t",0
"S100A6|6277_calculated_t","AF113016|?_calculated_t",0
"S100A6|6277_calculated_t","HSP90AB1|3326_calculated_t",0
"S100A6|6277_calculated_t","CALR|811_calculated_t",0
"S100A6|6277_calculated_t","RPL30|6156_calculated_t",0
"S100A6|6277_calculated_t","Metazoa_SRP|?|38of109_calculated_t",0
"S100A6|6277_calculated_t","HLA-A|3105_calculated_t",0
"S100A6|6277_calculated_t","S100A10|6281_calculated_t",0
"S100A6|6277_calculated_t","RPL24|6152_calculated_t",0
"S100A6|6277_calculated_t","S100A9|6280_calculated_t",0
"S100A6|6277_calculated_t","GSTP1|2950_calculated_t",0
"S100A6|6277_calculated_t","RPL12|6136_calculated_t",0
"S100A6|6277_calculated_t","RPL13A|23521_calculated_t",0
"S100A6|6277_calculated_t","RPS20|6224_calculated_t",0
"S100A6|6277_calculated_t","RPL26|6154_calculated_t",0
"S100A6|6277_calculated_t","LCN2|3934_calculated_t",0
"S100A6|6277_calculated_t","IGLL5|100423062_calculated_t",0
"S100A6|6277_calculated_t","HSPB1|3315_calculated_t",0
"S100A6|6277_calculated_t","KRT18|3875_calculated_t",0
"S100A6|6277_calculated_t","RPS25|6230_calculated_t",0
"S100A6|6277_calculated_t","KRT13|3860_calculated_t",0
"S100A6|6277_calculated_t","SPINK1|6690_calculated_t",0
"S100A6|6277_calculated_t","CSTB|1476_calculated_t",0
"S100A6|6277_calculated_t","CTSD|1509_calculated_t",0
"S100A6|6277_calculated_t","RPL36|25873_calculated_t",0
"S100A6|6277_calculated_t","RPL35A|6165_calculated_t",0
"S100A6|6277_calculated_t","DJ439566|?_calculated_t",0
"S100A6|6277_calculated_t","RPS13|6207_calculated_t",0
"S100A6|6277_calculated_t","abParts|?|6of6_calculated_t",0
"S100A6|6277_calculated_t","SPRR3|6707_calculated_t",0
"S100A6|6277_calculated_t","RPS19|6223_calculated_t",0
"S100A6|6277_calculated_t","MIF|4282_calculated_t",0
"S100A6|6277_calculated_t","HLA-DRA|3122_calculated_t",0
"S100A6|6277_calculated_t","LIPF|8513_calculated_t",0
"S100A6|6277_calculated_t","COL1A1|1277_calculated_t",0
"S100A6|6277_calculated_t","RPL29|6159_calculated_t",0
"S100A6|6277_calculated_t","RPS15|6209_calculated_t",0
"S100A6|6277_calculated_t","RPLP0|6175_calculated_t",0
"S100A6|6277_calculated_t","CFL1|1072_calculated_t",0
"S100A6|6277_calculated_t","OLFM4|10562_calculated_t",0
"S100A6|6277_calculated_t","REG1A|5967_calculated_t",0
"S100A6|6277_calculated_t","CD24|100133941_calculated_t",0
"S100A6|6277_calculated_t","PABPC1|26986_calculated_t",0
"S100A6|6277_calculated_t","DJ439574|?_calculated_t",0
"S100A6|6277_calculated_t","IGJ|3512_calculated_t",0
"S100A6|6277_calculated_t","HLA-C|3107_calculated_t",0
"S100A6|6277_calculated_t","RPS4X|6191_calculated_t",0
"S100A6|6277_calculated_t","RPS14|6208_calculated_t",0
"S100A6|6277_calculated_t","AGR2|10551_calculated_t",0
"S100A6|6277_calculated_t","PPDPF|79144_calculated_t",0
"S100A6|6277_calculated_t","EEF2|1938_calculated_t",0
"S100A6|6277_calculated_t","RPS18|6222_calculated_t",0
"S100A6|6277_calculated_t","DQ582201|?_calculated_t",0
"S100A6|6277_calculated_t","IFITM3|10410_calculated_t",0
"S100A6|6277_calculated_t","Metazoa_SRP|?|35of109_calculated_t",0
"S100A6|6277_calculated_t","UBB|7314_calculated_t",0
"S100A6|6277_calculated_t","RPL35|11224_calculated_t",0
"S100A6|6277_calculated_t","RPS12|6206_calculated_t",0
"S100A6|6277_calculated_t","RPS5|6193_calculated_t",0
"S100A6|6277_calculated_t","PFN1|5216_calculated_t",0
"S100A6|6277_calculated_t","AF079515|?_calculated_t",0
"S100A6|6277_calculated_t","RPL11|6135_calculated_t",0
"S100A6|6277_calculated_t","FTH1|2495_calculated_t",0
"S100A6|6277_calculated_t","S100A6|6277_calculated_t",0
"S100A6|6277_calculated_t","RPS8|6202_calculated_t",0
"S100A6|6277_calculated_t","RPL19|6143_calculated_t",0
"S100A6|6277_calculated_t","RPLP2|6181_calculated_t",0
"S100A6|6277_calculated_t","DD181999|?_calculated_t",0
"S100A6|6277_calculated_t","JA429504|?|1of4_calculated_t",0
"S100A6|6277_calculated_t","TMSB4X|7114_calculated_t",0
"S100A6|6277_calculated_t","IGHG1|3500_calculated_t",0
"S100A6|6277_calculated_t","S100A11|6282_calculated_t",0
"S100A6|6277_calculated_t","TPT1|7178_calculated_t",0
"S100A6|6277_calculated_t","RPL27|6155_calculated_t",0
"S100A6|6277_calculated_t","RPS11|6205_calculated_t",0
"S100A6|6277_calculated_t","FTL|2512_calculated_t",0
"S100A6|6277_calculated_t","TFF1|7031_calculated_t",0
"S100A6|6277_calculated_t","B2M|567_calculated_t",0
"S100A6|6277_calculated_t","TMSB10|9168_calculated_t",0
"S100A6|6277_calculated_t","LYZ|4069_calculated_t",0
"S100A6|6277_calculated_t","DQ590013|?|1of2_calculated_t",0
"S100A6|6277_calculated_t","ACTG1|71_calculated_t",0
"S100A6|6277_calculated_t","CD74|972_calculated_t",0
"S100A6|6277_calculated_t","RPLP1|6176_calculated_t",0
"S100A6|6277_calculated_t","tRNA_Pro|?|1of20_calculated_t",0
"S100A6|6277_calculated_t","MT-ND5|4540_calculated_t",0
"S100A6|6277_calculated_t","PGC|5225_calculated_t",0
"S100A6|6277_calculated_t","GAPDH|2597_calculated_t",0
"S100A6|6277_calculated_t","ACTB|60_calculated_t",0
"S100A6|6277_calculated_t","JA040723|?_calculated_t",0
"S100A6|6277_calculated_t","AD_1|?_calculated_t",0
"S100A6|6277_calculated_t","cytochrome_b|?_calculated_t",0
"S100A6|6277_calculated_t","TVAS5|?_calculated_t",0
"S100A6|6277_calculated_t","JA040725|?_calculated_t",0
"S100A6|6277_calculated_t","OK/SW-cl.16|?_calculated_t",0
"S100A6|6277_calculated_t","STRF6|?_calculated_t",0
"S100A6|6277_calculated_t","BC018860|?_calculated_t",0
"RPS8|6202_calculated_t","RPS3|6188_calculated_t",0
"RPS8|6202_calculated_t","RPS21|6227_calculated_t",0
"RPS8|6202_calculated_t","DJ439529|?_calculated_t",0
"RPS8|6202_calculated_t","LGALS3BP|3959_calculated_t",0
"RPS8|6202_calculated_t","AF113016|?_calculated_t",0
"RPS8|6202_calculated_t","HSP90AB1|3326_calculated_t",0
"RPS8|6202_calculated_t","CALR|811_calculated_t",0
"RPS8|6202_calculated_t","RPL30|6156_calculated_t",0
"RPS8|6202_calculated_t","Metazoa_SRP|?|38of109_calculated_t",0
"RPS8|6202_calculated_t","HLA-A|3105_calculated_t",0
"RPS8|6202_calculated_t","S100A10|6281_calculated_t",0
"RPS8|6202_calculated_t","RPL24|6152_calculated_t",0
"RPS8|6202_calculated_t","S100A9|6280_calculated_t",0
"RPS8|6202_calculated_t","GSTP1|2950_calculated_t",0
"RPS8|6202_calculated_t","RPL12|6136_calculated_t",0
"RPS8|6202_calculated_t","RPL13A|23521_calculated_t",0
"RPS8|6202_calculated_t","RPS20|6224_calculated_t",0
"RPS8|6202_calculated_t","RPL26|6154_calculated_t",0
"RPS8|6202_calculated_t","LCN2|3934_calculated_t",0
"RPS8|6202_calculated_t","IGLL5|100423062_calculated_t",0
"RPS8|6202_calculated_t","HSPB1|3315_calculated_t",0
"RPS8|6202_calculated_t","KRT18|3875_calculated_t",0
"RPS8|6202_calculated_t","RPS25|6230_calculated_t",0
"RPS8|6202_calculated_t","KRT13|3860_calculated_t",0
"RPS8|6202_calculated_t","SPINK1|6690_calculated_t",0
"RPS8|6202_calculated_t","CSTB|1476_calculated_t",0
"RPS8|6202_calculated_t","CTSD|1509_calculated_t",0
"RPS8|6202_calculated_t","RPL36|25873_calculated_t",0
"RPS8|6202_calculated_t","RPL35A|6165_calculated_t",0
"RPS8|6202_calculated_t","DJ439566|?_calculated_t",0
"RPS8|6202_calculated_t","RPS13|6207_calculated_t",0
"RPS8|6202_calculated_t","abParts|?|6of6_calculated_t",0
"RPS8|6202_calculated_t","SPRR3|6707_calculated_t",0
"RPS8|6202_calculated_t","RPS19|6223_calculated_t",0
"RPS8|6202_calculated_t","MIF|4282_calculated_t",0
"RPS8|6202_calculated_t","HLA-DRA|3122_calculated_t",0
"RPS8|6202_calculated_t","LIPF|8513_calculated_t",0
"RPS8|6202_calculated_t","COL1A1|1277_calculated_t",0
"RPS8|6202_calculated_t","RPL29|6159_calculated_t",0
"RPS8|6202_calculated_t","RPS15|6209_calculated_t",0
"RPS8|6202_calculated_t","RPLP0|6175_calculated_t",0
"RPS8|6202_calculated_t","CFL1|1072_calculated_t",0
"RPS8|6202_calculated_t","OLFM4|10562_calculated_t",0
"RPS8|6202_calculated_t","REG1A|5967_calculated_t",0
"RPS8|6202_calculated_t","CD24|100133941_calculated_t",0
"RPS8|6202_calculated_t","PABPC1|26986_calculated_t",0
"RPS8|6202_calculated_t","DJ439574|?_calculated_t",0
"RPS8|6202_calculated_t","IGJ|3512_calculated_t",0
"RPS8|6202_calculated_t","HLA-C|3107_calculated_t",0
"RPS8|6202_calculated_t","RPS4X|6191_calculated_t",0
"RPS8|6202_calculated_t","RPS14|6208_calculated_t",0
"RPS8|6202_calculated_t","AGR2|10551_calculated_t",0
"RPS8|6202_calculated_t","PPDPF|79144_calculated_t",0
"RPS8|6202_calculated_t","EEF2|1938_calculated_t",0
"RPS8|6202_calculated_t","RPS18|6222_calculated_t",0
"RPS8|6202_calculated_t","DQ582201|?_calculated_t",0
"RPS8|6202_calculated_t","IFITM3|10410_calculated_t",0
"RPS8|6202_calculated_t","Metazoa_SRP|?|35of109_calculated_t",0
"RPS8|6202_calculated_t","UBB|7314_calculated_t",0
"RPS8|6202_calculated_t","RPL35|11224_calculated_t",0
"RPS8|6202_calculated_t","RPS12|6206_calculated_t",0
"RPS8|6202_calculated_t","RPS5|6193_calculated_t",0
"RPS8|6202_calculated_t","PFN1|5216_calculated_t",0
"RPS8|6202_calculated_t","AF079515|?_calculated_t",0
"RPS8|6202_calculated_t","RPL11|6135_calculated_t",0
"RPS8|6202_calculated_t","FTH1|2495_calculated_t",0
"RPS8|6202_calculated_t","S100A6|6277_calculated_t",0
"RPS8|6202_calculated_t","RPS8|6202_calculated_t",0
"RPS8|6202_calculated_t","RPL19|6143_calculated_t",0
"RPS8|6202_calculated_t","RPLP2|6181_calculated_t",0
"RPS8|6202_calculated_t","DD181999|?_calculated_t",0
"RPS8|6202_calculated_t","JA429504|?|1of4_calculated_t",0
"RPS8|6202_calculated_t","TMSB4X|7114_calculated_t",0
"RPS8|6202_calculated_t","IGHG1|3500_calculated_t",0
"RPS8|6202_calculated_t","S100A11|6282_calculated_t",0
"RPS8|6202_calculated_t","TPT1|7178_calculated_t",0
"RPS8|6202_calculated_t","RPL27|6155_calculated_t",0
"RPS8|6202_calculated_t","RPS11|6205_calculated_t",0
"RPS8|6202_calculated_t","FTL|2512_calculated_t",0
"RPS8|6202_calculated_t","TFF1|7031_calculated_t",0
"RPS8|6202_calculated_t","B2M|567_calculated_t",0
"RPS8|6202_calculated_t","TMSB10|9168_calculated_t",0
"RPS8|6202_calculated_t","LYZ|4069_calculated_t",0
"RPS8|6202_calculated_t","DQ590013|?|1of2_calculated_t",0
"RPS8|6202_calculated_t","ACTG1|71_calculated_t",0
"RPS8|6202_calculated_t","CD74|972_calculated_t",0
"RPS8|6202_calculated_t","RPLP1|6176_calculated_t",0
"RPS8|6202_calculated_t","tRNA_Pro|?|1of20_calculated_t",0
"RPS8|6202_calculated_t","MT-ND5|4540_calculated_t",0
"RPS8|6202_calculated_t","PGC|5225_calculated_t",0
"RPS8|6202_calculated_t","GAPDH|2597_calculated_t",0
"RPS8|6202_calculated_t","ACTB|60_calculated_t",0
"RPS8|6202_calculated_t","JA040723|?_calculated_t",0
"RPS8|6202_calculated_t","AD_1|?_calculated_t",0
"RPS8|6202_calculated_t","cytochrome_b|?_calculated_t",0
"RPS8|6202_calculated_t","TVAS5|?_calculated_t",0
"RPS8|6202_calculated_t","JA040725|?_calculated_t",0
"RPS8|6202_calculated_t","OK/SW-cl.16|?_calculated_t",0
"RPS8|6202_calculated_t","STRF6|?_calculated_t",0
"RPS8|6202_calculated_t","BC018860|?_calculated_t",0
"RPL19|6143_calculated_t","RPS3|6188_calculated_t",0
"RPL19|6143_calculated_t","RPS21|6227_calculated_t",0
"RPL19|6143_calculated_t","DJ439529|?_calculated_t",0
"RPL19|6143_calculated_t","LGALS3BP|3959_calculated_t",0
"RPL19|6143_calculated_t","AF113016|?_calculated_t",0
"RPL19|6143_calculated_t","HSP90AB1|3326_calculated_t",0
"RPL19|6143_calculated_t","CALR|811_calculated_t",0
"RPL19|6143_calculated_t","RPL30|6156_calculated_t",0
"RPL19|6143_calculated_t","Metazoa_SRP|?|38of109_calculated_t",0
"RPL19|6143_calculated_t","HLA-A|3105_calculated_t",0
"RPL19|6143_calculated_t","S100A10|6281_calculated_t",0
"RPL19|6143_calculated_t","RPL24|6152_calculated_t",0
"RPL19|6143_calculated_t","S100A9|6280_calculated_t",0
"RPL19|6143_calculated_t","GSTP1|2950_calculated_t",0
"RPL19|6143_calculated_t","RPL12|6136_calculated_t",0
"RPL19|6143_calculated_t","RPL13A|23521_calculated_t",0
"RPL19|6143_calculated_t","RPS20|6224_calculated_t",0
"RPL19|6143_calculated_t","RPL26|6154_calculated_t",0
"RPL19|6143_calculated_t","LCN2|3934_calculated_t",0
"RPL19|6143_calculated_t","IGLL5|100423062_calculated_t",0
"RPL19|6143_calculated_t","HSPB1|3315_calculated_t",0
"RPL19|6143_calculated_t","KRT18|3875_calculated_t",0
"RPL19|6143_calculated_t","RPS25|6230_calculated_t",0
"RPL19|6143_calculated_t","KRT13|3860_calculated_t",0
"RPL19|6143_calculated_t","SPINK1|6690_calculated_t",0
"RPL19|6143_calculated_t","CSTB|1476_calculated_t",0
"RPL19|6143_calculated_t","CTSD|1509_calculated_t",0
"RPL19|6143_calculated_t","RPL36|25873_calculated_t",0
"RPL19|6143_calculated_t","RPL35A|6165_calculated_t",0
"RPL19|6143_calculated_t","DJ439566|?_calculated_t",0
"RPL19|6143_calculated_t","RPS13|6207_calculated_t",0
"RPL19|6143_calculated_t","abParts|?|6of6_calculated_t",0
"RPL19|6143_calculated_t","SPRR3|6707_calculated_t",0
"RPL19|6143_calculated_t","RPS19|6223_calculated_t",0
"RPL19|6143_calculated_t","MIF|4282_calculated_t",0
"RPL19|6143_calculated_t","HLA-DRA|3122_calculated_t",0
"RPL19|6143_calculated_t","LIPF|8513_calculated_t",0
"RPL19|6143_calculated_t","COL1A1|1277_calculated_t",0
"RPL19|6143_calculated_t","RPL29|6159_calculated_t",0
"RPL19|6143_calculated_t","RPS15|6209_calculated_t",0
"RPL19|6143_calculated_t","RPLP0|6175_calculated_t",0
"RPL19|6143_calculated_t","CFL1|1072_calculated_t",0
"RPL19|6143_calculated_t","OLFM4|10562_calculated_t",0
"RPL19|6143_calculated_t","REG1A|5967_calculated_t",0
"RPL19|6143_calculated_t","CD24|100133941_calculated_t",0
"RPL19|6143_calculated_t","PABPC1|26986_calculated_t",0
"RPL19|6143_calculated_t","DJ439574|?_calculated_t",0
"RPL19|6143_calculated_t","IGJ|3512_calculated_t",0
"RPL19|6143_calculated_t","HLA-C|3107_calculated_t",0
"RPL19|6143_calculated_t","RPS4X|6191_calculated_t",0
"RPL19|6143_calculated_t","RPS14|6208_calculated_t",0
"RPL19|6143_calculated_t","AGR2|10551_calculated_t",0
"RPL19|6143_calculated_t","PPDPF|79144_calculated_t",0
"RPL19|6143_calculated_t","EEF2|1938_calculated_t",0
"RPL19|6143_calculated_t","RPS18|6222_calculated_t",0
"RPL19|6143_calculated_t","DQ582201|?_calculated_t",0
"RPL19|6143_calculated_t","IFITM3|10410_calculated_t",0
"RPL19|6143_calculated_t","Metazoa_SRP|?|35of109_calculated_t",0
"RPL19|6143_calculated_t","UBB|7314_calculated_t",0
"RPL19|6143_calculated_t","RPL35|11224_calculated_t",0
"RPL19|6143_calculated_t","RPS12|6206_calculated_t",0
"RPL19|6143_calculated_t","RPS5|6193_calculated_t",0
"RPL19|6143_calculated_t","PFN1|5216_calculated_t",0
"RPL19|6143_calculated_t","AF079515|?_calculated_t",0
"RPL19|6143_calculated_t","RPL11|6135_calculated_t",0
"RPL19|6143_calculated_t","FTH1|2495_calculated_t",0
"RPL19|6143_calculated_t","S100A6|6277_calculated_t",0
"RPL19|6143_calculated_t","RPS8|6202_calculated_t",0
"RPL19|6143_calculated_t","RPL19|6143_calculated_t",0
"RPL19|6143_calculated_t","RPLP2|6181_calculated_t",0
"RPL19|6143_calculated_t","DD181999|?_calculated_t",0
"RPL19|6143_calculated_t","JA429504|?|1of4_calculated_t",0
"RPL19|6143_calculated_t","TMSB4X|7114_calculated_t",0
"RPL19|6143_calculated_t","IGHG1|3500_calculated_t",0
"RPL19|6143_calculated_t","S100A11|6282_calculated_t",0
"RPL19|6143_calculated_t","TPT1|7178_calculated_t",0
"RPL19|6143_calculated_t","RPL27|6155_calculated_t",0
"RPL19|6143_calculated_t","RPS11|6205_calculated_t",0
"RPL19|6143_calculated_t","FTL|2512_calculated_t",0
"RPL19|6143_calculated_t","TFF1|7031_calculated_t",0
"RPL19|6143_calculated_t","B2M|567_calculated_t",0
"RPL19|6143_calculated_t","TMSB10|9168_calculated_t",0
"RPL19|6143_calculated_t","LYZ|4069_calculated_t",0
"RPL19|6143_calculated_t","DQ590013|?|1of2_calculated_t",0
"RPL19|6143_calculated_t","ACTG1|71_calculated_t",0
"RPL19|6143_calculated_t","CD74|972_calculated_t",0
"RPL19|6143_calculated_t","RPLP1|6176_calculated_t",0
"RPL19|6143_calculated_t","tRNA_Pro|?|1of20_calculated_t",0
"RPL19|6143_calculated_t","MT-ND5|4540_calculated_t",0
"RPL19|6143_calculated_t","PGC|5225_calculated_t",0
"RPL19|6143_calculated_t","GAPDH|2597_calculated_t",0
"RPL19|6143_calculated_t","ACTB|60_calculated_t",0
"RPL19|6143_calculated_t","JA040723|?_calculated_t",0
"RPL19|6143_calculated_t","AD_1|?_calculated_t",0
"RPL19|6143_calculated_t","cytochrome_b|?_calculated_t",0
"RPL19|6143_calculated_t","TVAS5|?_calculated_t",0
"RPL19|6143_calculated_t","JA040725|?_calculated_t",0
"RPL19|6143_calculated_t","OK/SW-cl.16|?_calculated_t",0
"RPL19|6143_calculated_t","STRF6|?_calculated_t",0
